image_path,label,split
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00146.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00147.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00148.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00150.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00152.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00153.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00154.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00155.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00156.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00157.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00158.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00159.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00160.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00161.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00163.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00164.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00165.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00166.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00168.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00169.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00170.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00171.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00172.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00174.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00176.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00178.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00179.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00180.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00181.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00183.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00185.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00188.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00189.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00191.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00192.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00193.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00196.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00197.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00198.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00199.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00200.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00201.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00202.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00204.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00207.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00208.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00209.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00210.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00211.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00212.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00213.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00214.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00216.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00218.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00219.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00221.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00222.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00223.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00224.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00225.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00226.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00227.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00228.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00229.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00231.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00232.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00234.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00238.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00239.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00240.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00241.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00242.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00243.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00244.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00245.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00246.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00247.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00248.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00249.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00250.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00251.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00252.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00254.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00255.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00257.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00258.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00260.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00262.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00263.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00264.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00265.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00266.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00267.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00268.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00269.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00270.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00271.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00272.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00273.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00277.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00278.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00279.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00281.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00282.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00284.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00285.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00287.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00289.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00290.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00292.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00293.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00294.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00295.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00297.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00299.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00300.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00301.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00304.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00305.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00306.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00308.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00311.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00313.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00314.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00315.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00316.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00318.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00319.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00320.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00321.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00323.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00324.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00325.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00327.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00329.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00330.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00331.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00332.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00334.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00335.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00337.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00339.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00340.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00342.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00343.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00344.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00345.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00346.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00348.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00349.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00350.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00351.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00353.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00354.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00355.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00356.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00357.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00359.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00362.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00363.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00366.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00368.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00369.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00370.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00371.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00373.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00374.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00375.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00376.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00377.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00379.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00381.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00384.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00385.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00392.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00394.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00396.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00397.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00398.jpg,Leaf_Rhizoctonia,train
data/durian/mendeley_pxzvksbwnj/images/val__Leaf_Algal__Leaf_Algal_00024.jpg,Leaf_Algal,val
data/durian/mendeley_pxzvksbwnj/images/val__Leaf_Algal__Leaf_Algal_00029.jpg,Leaf_Algal,val
data/durian/mendeley_pxzvksbwnj/images/val__Leaf_Algal__Leaf_Algal_00034.jpg,Leaf_Algal,val
data/durian/mendeley_pxzvksbwnj/images/val__Leaf_Algal__Leaf_Algal_00036.jpg,Leaf_Algal,val
data/durian/mendeley_pxzvksbwnj/images/val__Leaf_Algal__Leaf_Algal_00037.jpg,Leaf_Algal,val
data/durian/mendeley_pxzvksbwnj/images/val__Leaf_Algal__Leaf_Algal_00052.jpg,Leaf_Algal,val
data/durian/mendeley_pxzvksbwnj/images/val__Leaf_Algal__Leaf_Algal_00071.jpg,Leaf_Algal,val
data/durian/mendeley_pxzvksbwnj/images/val__Leaf_Algal__Leaf_Algal_00074.jpg,Leaf_Algal,val
data/durian/mendeley_pxzvksbwnj/images/val__Leaf_Algal__Leaf_Algal_00084.jpg,Leaf_Algal,val
