image_path,label,split
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3953.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3957.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3958.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3959.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3960.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3961.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3962.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3963.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3964.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3966.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3968.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3970.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3971.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3972.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3976.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3977.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3978.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3979.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3980.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3981.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3983.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3987.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3989.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3991.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3992.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3993.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3994.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3995.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3996.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3997.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3998.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_3999.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4000.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4001.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4002.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4007.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4008.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4009.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4010.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4011.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4012.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4014.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4015.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4017.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4018.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4020.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4021.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4022.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4023.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4024.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4025.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4026.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4027.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4028.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4029.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4030.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4033.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4036.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4037.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4038.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4041.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4042.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4043.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4044.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4046.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4047.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4048.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4050.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4058.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4059.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4060.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4061.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4062.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4064.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4065.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4066.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4068.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4069.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4072.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4074.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4075.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4077.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4078.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4079.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4080.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4081.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4082.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4083.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4084.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4086.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4089.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4091.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4092.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4093.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4094.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4095.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4096.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4097.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4098.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4099.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4101.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4102.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4103.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4107.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4108.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4109.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4111.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4112.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4113.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4114.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4115.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4116.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4118.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4119.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4121.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4123.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4125.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4126.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4127.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4128.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4129.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4131.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4132.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4133.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4134.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4135.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4138.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4140.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4142.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4143.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4144.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4145.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4147.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4148.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4150.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4151.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4154.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4157.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4160.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4161.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4162.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4163.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4164.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4165.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4166.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4167.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4169.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4171.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4172.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4173.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4176.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4178.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4179.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4180.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4182.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4183.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4184.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4185.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4186.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4187.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4188.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4189.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4190.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4191.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4194.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4196.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4197.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4200.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4201.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4202.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4203.jpg,PHOMOPSIS_LEAF_SPOT,train
data/durian/kaggle_durian_leaf_disease_dataset/images/train__PHOMOPSIS_LEAF_SPOT__to_label_4206.jpg,PHOMOPSIS_LEAF_SPOT,train
